seg,segID
Somalia1380,1380
Somalia1381,1381
Somalia1379,1379
Somalia1378,1378
Somalia1376,1376
Somalia1377,1377
Somalia1370,1370
Somalia1371,1371
Somalia1372,1372
Somalia1373,1373
Somalia1374,1374
Somalia1375,1375
Sudan1438,1438
Sudan1431,1431
Sudan1434,1434
Sudan1435,1435
Sudan1436,1436
Sudan1437,1437
Sudan1432,1432
Sudan1433,1433
UnitedKingdom10452,10452
UnitedKingdom10441,10441
UnitedStates11693,11693
UnitedStates11694,11694
UnitedStates11688,11688
Australia10434,10434
Bangladesh1886,1886
Cambodia2101,2101
Cambodia2102,2102
Cambodia2103,2103
Cambodia2104,2104
Cambodia2105,2105
Cambodia2106,2106
Cambodia2107,2107
Cambodia2108,2108
Cambodia2109,2109
Cambodia2110,2110
Cambodia2111,2111
Cambodia2112,2112
Cambodia2113,2113
Cambodia2114,2114
Cambodia2115,2115
EastTimor11345,11345
EastTimor11349,11349
EastTimor11356,11356
EastTimor11350,11350
EastTimor11351,11351
EastTimor11352,11352
EastTimor11436,11436
Indonesia10136,10136
Indonesia10137,10137
Indonesia10138,10138
Indonesia10139,10139
Indonesia10140,10140
Indonesia10141,10141
Indonesia10142,10142
Indonesia10143,10143
Indonesia10144,10144
Indonesia10146,10146
Indonesia10147,10147
Indonesia10178,10178
Indonesia10145,10145
Indonesia10148,10148
Indonesia10149,10149
Indonesia10150,10150
Indonesia10151,10151
Indonesia10152,10152
Indonesia10199,10199
Indonesia10153,10153
Indonesia10163,10163
Indonesia10225,10225
Indonesia10235,10235
Indonesia10236,10236
Indonesia10237,10237
Indonesia10238,10238
Indonesia10239,10239
Indonesia10240,10240
Indonesia10241,10241
Indonesia10165,10165
Indonesia10247,10247
Indonesia10262,10262
Indonesia10272,10272
Indonesia10274,10274
Indonesia10276,10276
Indonesia10246,10246
Indonesia10273,10273
Indonesia10154,10154
Indonesia10208,10208
Indonesia10210,10210
Indonesia10211,10211
Indonesia10209,10209
Indonesia10166,10166
Indonesia11479,11479
Indonesia11480,11480
Indonesia11481,11481
Indonesia11482,11482
Indonesia11484,11484
Indonesia11486,11486
Indonesia11488,11488
Indonesia11489,11489
Indonesia11490,11490
Indonesia11491,11491
Indonesia11492,11492
Indonesia11493,11493
Indonesia11494,11494
Indonesia11495,11495
Indonesia11496,11496
Indonesia11497,11497
Indonesia11498,11498
Indonesia11499,11499
Indonesia11501,11501
Indonesia11504,11504
Indonesia11649,11649
Indonesia11650,11650
Indonesia11500,11500
Indonesia11502,11502
Indonesia11503,11503
Indonesia11505,11505
Indonesia11506,11506
Indonesia11507,11507
Indonesia11508,11508
Indonesia11509,11509
Indonesia11510,11510
Indonesia11511,11511
Indonesia11654,11654
Indonesia11655,11655
Indonesia11656,11656
Indonesia11662,11662
Indonesia11512,11512
Indonesia11520,11520
Indonesia11521,11521
Indonesia11522,11522
Indonesia11524,11524
Indonesia11525,11525
Indonesia11526,11526
Indonesia11528,11528
Indonesia11676,11676
Indonesia11677,11677
Indonesia11678,11678
Indonesia11680,11680
Indonesia11682,11682
Indonesia11683,11683
Indonesia11684,11684
Indonesia11529,11529
Indonesia11530,11530
Indonesia10167,10167
Indonesia10279,10279
Indonesia10280,10280
Indonesia10281,10281
Indonesia10282,10282
Indonesia10283,10283
Indonesia10284,10284
Indonesia10285,10285
Indonesia10349,10349
Indonesia10431,10431
Indonesia10432,10432
Indonesia10433,10433
Indonesia10176,10176
Indonesia10177,10177
Indonesia10170,10170
Indonesia10171,10171
Indonesia10172,10172
Indonesia10173,10173
Indonesia10168,10168
Indonesia10169,10169
Indonesia10174,10174
Indonesia10175,10175
Indonesia11453,11453
Indonesia11466,11466
Indonesia11474,11474
Indonesia11483,11483
Indonesia11487,11487
Indonesia11582,11582
Indonesia11631,11631
Indonesia11632,11632
Indonesia11633,11633
Indonesia11634,11634
Indonesia11635,11635
Indonesia11636,11636
Indonesia11637,11637
Indonesia11638,11638
Indonesia11639,11639
Indonesia11640,11640
Indonesia11641,11641
Indonesia11646,11646
Indonesia11652,11652
Indonesia11653,11653
Indonesia11657,11657
Indonesia11658,11658
Indonesia11659,11659
Indonesia11660,11660
Indonesia11661,11661
Indonesia10296,10296
Indonesia10298,10298
Indonesia10300,10300
Indonesia10304,10304
Indonesia10305,10305
Indonesia10306,10306
Indonesia10307,10307
Indonesia10308,10308
Indonesia10309,10309
Indonesia10310,10310
Indonesia10311,10311
Indonesia10312,10312
Indonesia10313,10313
Indonesia10314,10314
Indonesia10315,10315
Indonesia10316,10316
Indonesia10319,10319
Indonesia10321,10321
Indonesia10317,10317
Indonesia10318,10318
Indonesia10320,10320
Indonesia10322,10322
Indonesia10324,10324
Indonesia10325,10325
Indonesia10326,10326
Indonesia10327,10327
Indonesia10328,10328
Indonesia10329,10329
Indonesia10288,10288
Indonesia10291,10291
Indonesia10292,10292
Indonesia10293,10293
Indonesia10294,10294
Indonesia10295,10295
Indonesia10297,10297
Indonesia10299,10299
Indonesia10301,10301
Indonesia10302,10302
Indonesia10303,10303
Indonesia10330,10330
Indonesia10331,10331
Indonesia10332,10332
Indonesia10333,10333
Indonesia10334,10334
Indonesia10335,10335
Indonesia10336,10336
Indonesia10337,10337
Indonesia10338,10338
Indonesia10339,10339
Indonesia10340,10340
Indonesia10341,10341
Indonesia10342,10342
Indonesia10343,10343
Indonesia10344,10344
Indonesia10345,10345
Indonesia10346,10346
Indonesia10347,10347
Indonesia10348,10348
Indonesia10504,10504
Indonesia10505,10505
Indonesia10506,10506
Indonesia10632,10632
Indonesia10667,10667
Indonesia3255,3255
Indonesia3256,3256
Indonesia3257,3257
Indonesia3258,3258
Indonesia3260,3260
Indonesia11179,11179
Indonesia11193,11193
Indonesia11222,11222
Indonesia10323,10323
Indonesia10670,10670
Indonesia10671,10671
Indonesia10673,10673
Indonesia10674,10674
Indonesia10669,10669
Indonesia10672,10672
Indonesia10675,10675
Indonesia10680,10680
Indonesia10689,10689
Indonesia10690,10690
Indonesia10691,10691
Indonesia10746,10746
Indonesia10753,10753
Indonesia11118,11118
Indonesia11343,11343
Indonesia11347,11347
Indonesia11348,11348
Indonesia11357,11357
Indonesia11172,11172
Indonesia11176,11176
Indonesia11228,11228
Indonesia11237,11237
Indonesia11282,11282
Indonesia11285,11285
Indonesia11339,11339
Indonesia11344,11344
Indonesia11346,11346
Indonesia11355,11355
Indonesia11358,11358
Indonesia11424,11424
Indonesia11272,11272
Indonesia11341,11341
Indonesia11342,11342
Indonesia11353,11353
Indonesia11354,11354
Indonesia10158,10158
Indonesia10159,10159
Indonesia10160,10160
Indonesia10161,10161
Indonesia10162,10162
Indonesia10164,10164
Indonesia10155,10155
Indonesia10156,10156
Indonesia10157,10157
Indonesia10219,10219
Malaysia1951,1951
Malaysia10207,10207
Malaysia1952,1952
Malaysia1953,1953
Malaysia2035,2035
Malaysia1954,1954
Malaysia1955,1955
Malaysia1956,1956
Malaysia1957,1957
Malaysia1958,1958
Malaysia1959,1959
Malaysia1960,1960
Malaysia1961,1961
Malaysia1962,1962
Malaysia1963,1963
Malaysia1964,1964
Malaysia2024,2024
Malaysia2027,2027
Malaysia2028,2028
Malaysia2029,2029
Malaysia2030,2030
Malaysia2031,2031
Malaysia2032,2032
Malaysia2033,2033
Malaysia2034,2034
Malaysia1970,1970
Malaysia1971,1971
Malaysia1972,1972
Malaysia1973,1973
Malaysia1974,1974
Malaysia2014,2014
Malaysia2015,2015
Malaysia2018,2018
Malaysia2019,2019
Malaysia2020,2020
Malaysia2021,2021
Malaysia2022,2022
Malaysia2023,2023
Malaysia2025,2025
Malaysia2026,2026
Malaysia2010,2010
Malaysia2013,2013
Malaysia2016,2016
Malaysia2017,2017
Malaysia1965,1965
Malaysia1966,1966
Malaysia1967,1967
Malaysia1968,1968
Malaysia1969,1969
Malaysia10212,10212
Malaysia10213,10213
Malaysia10214,10214
Malaysia10215,10215
Malaysia10216,10216
Malaysia2009,2009
Malaysia2011,2011
Malaysia2012,2012
Malaysia1975,1975
Malaysia1976,1976
Malaysia1977,1977
Malaysia1978,1978
Malaysia1979,1979
Myanmar1887,1887
Myanmar1888,1888
Myanmar1889,1889
Myanmar1890,1890
Myanmar1891,1891
Myanmar1892,1892
Myanmar1893,1893
Myanmar1894,1894
Myanmar1895,1895
Myanmar1896,1896
Myanmar1897,1897
Myanmar1898,1898
Myanmar1899,1899
Myanmar1900,1900
Myanmar1901,1901
Myanmar1902,1902
Myanmar10114,10114
Myanmar10115,10115
Myanmar10116,10116
Myanmar1903,1903
Myanmar1904,1904
Myanmar1905,1905
Myanmar1906,1906
Myanmar1907,1907
Myanmar10117,10117
Myanmar10118,10118
Myanmar10119,10119
Myanmar10120,10120
Myanmar1927,1927
Myanmar1928,1928
Myanmar1929,1929
Myanmar1930,1930
Myanmar1922,1922
Myanmar1923,1923
Myanmar1924,1924
Myanmar1908,1908
Myanmar1909,1909
Myanmar10129,10129
Myanmar1910,1910
Myanmar1911,1911
Myanmar1912,1912
Myanmar1913,1913
Myanmar1914,1914
Myanmar1915,1915
Myanmar1916,1916
Myanmar1917,1917
Myanmar1918,1918
Myanmar1919,1919
Myanmar1920,1920
Myanmar1921,1921
Myanmar1925,1925
Myanmar1926,1926
Myanmar1931,1931
Myanmar1932,1932
Myanmar1933,1933
Myanmar1934,1934
Myanmar1935,1935
Myanmar10135,10135
Myanmar1936,1936
Myanmar1937,1937
Myanmar1938,1938
Myanmar1939,1939
Myanmar1940,1940
Myanmar1941,1941
Myanmar10183,10183
Myanmar10184,10184
Myanmar10185,10185
Myanmar10186,10186
Myanmar10189,10189
Myanmar10190,10190
Myanmar10191,10191
Myanmar10192,10192
PapuaNewGuinea11758,11758
PapuaNewGuinea11807,11807
PapuaNewGuinea11806,11806
PapuaNewGuinea11808,11808
PapuaNewGuinea11750,11750
PapuaNewGuinea11756,11756
SolomonIslands11812,11812
SolomonIslands11821,11821
SolomonIslands11822,11822
SolomonIslands11825,11825
SolomonIslands11826,11826
SolomonIslands11827,11827
SolomonIslands11829,11829
SolomonIslands11830,11830
SolomonIslands11831,11831
SolomonIslands11835,11835
SolomonIslands11859,11859
SolomonIslands11860,11860
Thailand2100,2100
Thailand2085,2085
Thailand2086,2086
Thailand2087,2087
Thailand2081,2081
Thailand2082,2082
Thailand2083,2083
Thailand2080,2080
Thailand2084,2084
Thailand2088,2088
Thailand2089,2089
Thailand2090,2090
Thailand2091,2091
Thailand2079,2079
Thailand2093,2093
Thailand2094,2094
Thailand2095,2095
Thailand2096,2096
Thailand2097,2097
Thailand2098,2098
Thailand2076,2076
Thailand2078,2078
Thailand2077,2077
Thailand2092,2092
Thailand1942,1942
Thailand2099,2099
Thailand10217,10217
Thailand10218,10218
Thailand2071,2071
Thailand2072,2072
Thailand2073,2073
Thailand2074,2074
Thailand2070,2070
Thailand1943,1943
Thailand1944,1944
Thailand2065,2065
Thailand2066,2066
Thailand2067,2067
Thailand2068,2068
Thailand2069,2069
Thailand1945,1945
Thailand1946,1946
Thailand10198,10198
Thailand2063,2063
Thailand2064,2064
Thailand10205,10205
Thailand2054,2054
Thailand2061,2061
Thailand2062,2062
Thailand1947,1947
Thailand10195,10195
Thailand10196,10196
Thailand10197,10197
Thailand1948,1948
Thailand2048,2048
Thailand2051,2051
Thailand2052,2052
Thailand2053,2053
Thailand1950,1950
Thailand1949,1949
Thailand10206,10206
Thailand2036,2036
Thailand2039,2039
VietNam2116,2116
Kiribati12003,12003
Kiribati12004,12004
Kiribati12005,12005
Kiribati12006,12006
Kiribati12007,12007
Kiribati12008,12008
Kiribati12009,12009
Kiribati12010,12010
Kiribati12011,12011
Kiribati12012,12012
Kiribati12013,12013
Kiribati12014,12014
Kiribati12019,12019
Kiribati12020,12020
Kiribati12021,12021
Kiribati12022,12022
Kiribati12025,12025
Kiribati12026,12026
Kiribati12029,12029
Kiribati12030,12030
Kiribati12031,12031
Malaysia1980,1980
Malaysia1981,1981
Malaysia1982,1982
Malaysia1983,1983
Malaysia1988,1988
Malaysia1989,1989
Malaysia1990,1990
Malaysia1991,1991
Malaysia1992,1992
Malaysia1993,1993
Malaysia1994,1994
Malaysia1995,1995
Malaysia1996,1996
Malaysia1997,1997
Malaysia1998,1998
Malaysia1999,1999
Malaysia2000,2e3
Malaysia2001,2001
Malaysia2002,2002
Malaysia2003,2003
Malaysia2004,2004
Malaysia2005,2005
Malaysia2006,2006
Malaysia2007,2007
Malaysia2008,2008
Malaysia10242,10242
Malaysia1984,1984
Malaysia1985,1985
Malaysia1986,1986
Malaysia1987,1987
MarshallIslands11828,11828
MarshallIslands11864,11864
MarshallIslands11865,11865
MarshallIslands11869,11869
MarshallIslands11870,11870
MarshallIslands11871,11871
MarshallIslands11872,11872
MarshallIslands11873,11873
MarshallIslands11874,11874
MarshallIslands11875,11875
MarshallIslands11877,11877
MarshallIslands11878,11878
MarshallIslands11879,11879
MarshallIslands11880,11880
MarshallIslands11881,11881
MarshallIslands11883,11883
MarshallIslands11885,11885
MarshallIslands11886,11886
MarshallIslands11887,11887
MarshallIslands11888,11888
MarshallIslands11889,11889
MarshallIslands11890,11890
MarshallIslands11891,11891
MarshallIslands11892,11892
MarshallIslands11893,11893
MarshallIslands11894,11894
MarshallIslands11907,11907
MarshallIslands11911,11911
MarshallIslands11922,11922
MarshallIslands11923,11923
MarshallIslands11924,11924
MarshallIslands11925,11925
MarshallIslands11926,11926
MarshallIslands11927,11927
MarshallIslands11884,11884
MarshallIslands11897,11897
MarshallIslands11898,11898
MarshallIslands11899,11899
MarshallIslands11900,11900
MarshallIslands11901,11901
MarshallIslands11902,11902
MarshallIslands11903,11903
MarshallIslands11904,11904
MarshallIslands11905,11905
MarshallIslands11906,11906
MarshallIslands11908,11908
MarshallIslands11909,11909
MarshallIslands11910,11910
MarshallIslands11912,11912
MarshallIslands11913,11913
MarshallIslands11914,11914
MarshallIslands11915,11915
MarshallIslands11916,11916
MarshallIslands11918,11918
MarshallIslands11919,11919
MarshallIslands11920,11920
MarshallIslands11921,11921
MarshallIslands11928,11928
MarshallIslands11929,11929
MarshallIslands11930,11930
MarshallIslands11936,11936
MarshallIslands11939,11939
MarshallIslands11940,11940
MarshallIslands11941,11941
MarshallIslands11942,11942
MarshallIslands11943,11943
MarshallIslands11944,11944
MarshallIslands11945,11945
MarshallIslands11946,11946
MarshallIslands11947,11947
MarshallIslands11948,11948
MarshallIslands11949,11949
MarshallIslands11950,11950
MarshallIslands11951,11951
MarshallIslands11952,11952
MarshallIslands11953,11953
MarshallIslands11954,11954
MarshallIslands11955,11955
MarshallIslands11956,11956
MarshallIslands11957,11957
MarshallIslands11958,11958
MarshallIslands11959,11959
MarshallIslands11960,11960
MarshallIslands11931,11931
MarshallIslands11932,11932
MarshallIslands11933,11933
MarshallIslands11934,11934
MarshallIslands11935,11935
MarshallIslands11937,11937
MarshallIslands11938,11938
MarshallIslands11961,11961
MarshallIslands11963,11963
MarshallIslands11964,11964
MarshallIslands11966,11966
MarshallIslands11967,11967
MarshallIslands11968,11968
MarshallIslands11969,11969
MarshallIslands11970,11970
MicronesiaFedStates3292,3292
MicronesiaFedStates3293,3293
MicronesiaFedStates3294,3294
MicronesiaFedStates3295,3295
MicronesiaFedStates3296,3296
MicronesiaFedStates3297,3297
MicronesiaFedStates3298,3298
MicronesiaFedStates3299,3299
MicronesiaFedStates3300,3300
MicronesiaFedStates3301,3301
MicronesiaFedStates3302,3302
MicronesiaFedStates3303,3303
MicronesiaFedStates3304,3304
MicronesiaFedStates3305,3305
MicronesiaFedStates3306,3306
MicronesiaFedStates3307,3307
MicronesiaFedStates3308,3308
MicronesiaFedStates3309,3309
MicronesiaFedStates3310,3310
MicronesiaFedStates3311,3311
MicronesiaFedStates3312,3312
MicronesiaFedStates3313,3313
MicronesiaFedStates3314,3314
MicronesiaFedStates3315,3315
MicronesiaFedStates3316,3316
MicronesiaFedStates3317,3317
MicronesiaFedStates3318,3318
MicronesiaFedStates3319,3319
MicronesiaFedStates3320,3320
MicronesiaFedStates3321,3321
MicronesiaFedStates3322,3322
MicronesiaFedStates3323,3323
MicronesiaFedStates3324,3324
MicronesiaFedStates3325,3325
MicronesiaFedStates3326,3326
MicronesiaFedStates3327,3327
MicronesiaFedStates3328,3328
MicronesiaFedStates3329,3329
MicronesiaFedStates11762,11762
MicronesiaFedStates11763,11763
MicronesiaFedStates11764,11764
MicronesiaFedStates11765,11765
MicronesiaFedStates11766,11766
MicronesiaFedStates11767,11767
MicronesiaFedStates11768,11768
MicronesiaFedStates11769,11769
MicronesiaFedStates11770,11770
MicronesiaFedStates11771,11771
MicronesiaFedStates11772,11772
MicronesiaFedStates11773,11773
MicronesiaFedStates11774,11774
MicronesiaFedStates11775,11775
MicronesiaFedStates11776,11776
MicronesiaFedStates11777,11777
MicronesiaFedStates11778,11778
MicronesiaFedStates11779,11779
MicronesiaFedStates11780,11780
MicronesiaFedStates11781,11781
MicronesiaFedStates11782,11782
MicronesiaFedStates11783,11783
MicronesiaFedStates11784,11784
MicronesiaFedStates11785,11785
MicronesiaFedStates11786,11786
MicronesiaFedStates11787,11787
MicronesiaFedStates11788,11788
MicronesiaFedStates11789,11789
MicronesiaFedStates11790,11790
MicronesiaFedStates11791,11791
MicronesiaFedStates11792,11792
MicronesiaFedStates11794,11794
MicronesiaFedStates11795,11795
MicronesiaFedStates11796,11796
MicronesiaFedStates11797,11797
MicronesiaFedStates11798,11798
MicronesiaFedStates11799,11799
MicronesiaFedStates11800,11800
MicronesiaFedStates11801,11801
MicronesiaFedStates11802,11802
MicronesiaFedStates11803,11803
MicronesiaFedStates11804,11804
MicronesiaFedStates11805,11805
MicronesiaFedStates11844,11844
MicronesiaFedStates11845,11845
MicronesiaFedStates11846,11846
MicronesiaFedStates11847,11847
MicronesiaFedStates11848,11848
MicronesiaFedStates11849,11849
MicronesiaFedStates11850,11850
MicronesiaFedStates11851,11851
MicronesiaFedStates11852,11852
MicronesiaFedStates11853,11853
MicronesiaFedStates11854,11854
MicronesiaFedStates11855,11855
MicronesiaFedStates11856,11856
MicronesiaFedStates11857,11857
MicronesiaFedStates11858,11858
Nauru11917,11917
PapuaNewGuinea11513,11513
PapuaNewGuinea11531,11531
PapuaNewGuinea11514,11514
PapuaNewGuinea11515,11515
PapuaNewGuinea11516,11516
PapuaNewGuinea11517,11517
PapuaNewGuinea11518,11518
PapuaNewGuinea11519,11519
PapuaNewGuinea11710,11710
PapuaNewGuinea11523,11523
